Variable Name,Short Name,Question,Subscale,First Order Subscale
adaptive_n_back.acc,NBAC,,,
adaptive_n_back.avg_rt,NBAVRT,,,
adaptive_n_back.avg_rt_error,NBAVRTE,,,
adaptive_n_back.EZ_drift,NBZD,,,
adaptive_n_back.EZ_non_decision,NBZN,,,
adaptive_n_back.EZ_thresh,NBZT,,,
adaptive_n_back.hddm_drift,NBHD,,,
adaptive_n_back.hddm_non_decision,NBHN,,,
adaptive_n_back.hddm_thresh,NBHT,,,
adaptive_n_back.mean_load,NBMEANLD,,,
adaptive_n_back.missed_percent,NBMSPRC,,,
adaptive_n_back.post_error_slowing,NBPES,,,
adaptive_n_back.std_rt,NBDRT,,,
adaptive_n_back.std_rt_error,NBDRTE,,,
angling_risk_task_always_sunny.keep_adjusted_clicks,ARTKCLCK,,,
angling_risk_task_always_sunny.keep_loss_percent,ARTKLPC,,,
angling_risk_task_always_sunny.keep_score,ARTKSCOR,,,
angling_risk_task_always_sunny.release_adjusted_clicks,ARTRCLCK,,,
angling_risk_task_always_sunny.release_loss_percent,ARTRLPC,,,
angling_risk_task_always_sunny.release_score,ARTRSCOR,,,
attention_network_task.acc,ANTAC,,,
attention_network_task.alerting_acc,ANTALTAC,,,
attention_network_task.alerting_rt,ANTALTRT,,,
attention_network_task.avg_rt,ANTAVRT,,,
attention_network_task.avg_rt_error,ANTAVRTE,,,
attention_network_task.conflict_acc,ANTCONAC,,,
attention_network_task.conflict_EZ_drift,ANTCONZD,,,
attention_network_task.conflict_EZ_non_decision,ANTCONZN,,,
attention_network_task.conflict_EZ_thresh,ANTCONZT,,,
attention_network_task.alerting_EZ_drift,ANTALTZD,,,
attention_network_task.alerting_EZ_non_decision,ANTALTZN,,,
attention_network_task.alerting_EZ_thresh,ANTALTZT,,,
attention_network_task.orienting_EZ_drift,ANTORTZD,,,
attention_network_task.orienting_EZ_non_decision,ANTORTZN,,,
attention_network_task.orienting_EZ_thresh,ANTORTZT,,,
attention_network_task.conflict_hddm_drift,ANTCONHD,,,
attention_network_task.conflict_hddm_thresh,ANTCONHT,,,
attention_network_task.alerting_hddm_drift,ANTALTHD,,,
attention_network_task.alerting_hddm_thresh,ANTALTHT,,,
attention_network_task.orienting_hddm_drift,ANTORTHD,,,
attention_network_task.orienting_hddm_thresh,ANTORTHT,,,
attention_network_task.conflict_rt,ANTCONRT,,,
attention_network_task.congruency_seq_acc,ANTCGSAC,,,
attention_network_task.congruency_seq_rt,ANTCGSRT,,,
attention_network_task.EZ_drift,ANTZD,,,
attention_network_task.EZ_thresh,ANTZT,,,
attention_network_task.EZ_non_decision,ANTZN,,,
attention_network_task.EZ_drift_congruent,ANTCGZD,,,
attention_network_task.EZ_drift_incongruent,ANTINCZD,,,
attention_network_task.EZ_drift_neutral,ANTNTRZD,,,
attention_network_task.EZ_non_decision_congruent,ANTCGZN,,,
attention_network_task.EZ_non_decision_incongruent,ANTINCZN,,,
attention_network_task.EZ_non_decision_neutral,ANTNTRZN,,,
attention_network_task.EZ_thresh_congruent,ANTCGZT,,,
attention_network_task.EZ_thresh_incongruent,ANTINCZT,,,
attention_network_task.EZ_thresh_neutral,ANTNTRZT,,,
attention_network_task.hddm_non_decision,ANTZHN,,,
attention_network_task.hddm_thresh,ANTZHT,,,
attention_network_task.hddm_drift,ANTZHD,,,
attention_network_task.hddm_drift_congruent,ANTCGHD,,,
attention_network_task.hddm_drift_incongruent,ANTINCHD,,,
attention_network_task.hddm_drift_neutral,ANTNTRHD,,,
attention_network_task.hddm_thresh_congruent,ANTCGHT,,,
attention_network_task.hddm_thresh_incongruent,ANTINCHT,,,
attention_network_task.hddm_thresh_neutral,ANTNTRHT,,,
attention_network_task.missed_percent,ANTMSPRC,,,
attention_network_task.orienting_acc,ANTORTAC,,,
attention_network_task.orienting_rt,ANTORTRT,,,
attention_network_task.post_error_slowing,ANTPES,,,
attention_network_task.std_rt,ANTDRT,,,
attention_network_task.std_rt_error,ANTDRTE,,,
bickel_titrator.hyp_discount_rate_large,BITIHDL,,,
bickel_titrator.hyp_discount_rate_medium,BITIHDM,,,
bickel_titrator.hyp_discount_rate_small,BITIHDS,,,
bickel_titrator.hyp_discount_rate_large.logTr,BITIHDLL,,,
bickel_titrator.hyp_discount_rate_medium.logTr,BITIHDML,,,
bickel_titrator.hyp_discount_rate_small.logTr,BITIHDSL,,,
bis_bas_survey.BAS_drive,BBASDRIV,,,
bis_bas_survey.BAS_fun_seeking,BBASFUNS,,,
bis_bas_survey.BAS_reward_responsiveness,BBASRWRD,,,
bis_bas_survey.BIS,BBASBIS,,,
bis11_survey.Attentional,BISATTII,,,
bis11_survey.first_order_attention,BISATTNI,,,
bis11_survey.first_order_cognitive_complexity,BISCGCXI,,,
bis11_survey.first_order_cognitive_stability,BISCGSTI,,,
bis11_survey.first_order_motor,BISMOTOI,,,
bis11_survey.first_order_perseverance,BISPERSI,,,
bis11_survey.first_order_self_control,BISSCON,,,
bis11_survey.Motor,BISMOTII,,,
bis11_survey.Nonplanning,BISNPLII,,,
brief_self_control_survey.self_control,BSCSSCON,,,
choice_reaction_time.acc,CRTAC,,,
choice_reaction_time.avg_rt,CRTAVRT,,,
choice_reaction_time.avg_rt_error,CRTAVRTE,,,
choice_reaction_time.EZ_drift,CRTZD,,,
choice_reaction_time.EZ_non_decision,CRTZN,,,
choice_reaction_time.EZ_thresh,CRTZT,,,
choice_reaction_time.hddm_drift,CRTHD,,,
choice_reaction_time.hddm_non_decision,CRTHN,,,
choice_reaction_time.hddm_thresh,CRTHT,,,
choice_reaction_time.missed_percent,CRTMSPRC,,,
choice_reaction_time.post_error_slowing,CRTPES,,,
choice_reaction_time.std_rt,CRTDRT,,,
choice_reaction_time.std_rt_error,CRTDRTE,,,
cognitive_reflection_survey.correct_proportion,CGRSCRP,,,
cognitive_reflection_survey.intuitive_proportion,CGRSINTP,,,
columbia_card_task_cold.avg_cards_chosen,CCTCAVCC,,,
columbia_card_task_cold.gain_sensitivity,CCTCGAIN,,,
columbia_card_task_cold.information_use,CCTCINFO,,,
columbia_card_task_cold.loss_sensitivity,CCTCLOSS,,,
columbia_card_task_cold.probability_sensitivity,CCTCPROB,,,
columbia_card_task_hot.avg_cards_chosen,CCTHAVCC,,,
columbia_card_task_hot.gain_sensitivity,CCTHGAIN,,,
columbia_card_task_hot.information_use,CCTHINFO,,,
columbia_card_task_hot.loss_sensitivity,CCTHLOSS,,,
columbia_card_task_hot.probability_sensitivity,CCTHPROB,,,
demographics_survey.age,DEMAGE,,,
demographics_survey.arrest_count,DEMARST,,,
demographics_survey.BMI,DEMBMI,,,
demographics_survey.caffeine_intake,DEMCAFF,,,
demographics_survey.car_debt,DEMCARDT,,,
demographics_survey.children_count,DEMKIDS,,,
demographics_survey.credit_card_debt,DEMCCDT,,,
demographics_survey.divoce_count,DEMDIVR,,,
demographics_survey.education,DEMEDUC,,,
demographics_survey.education_debt,DEMEDUDT,,,
demographics_survey.gambling_problem?,DEMGAMB,,,
demographics_survey.height(inches),DEMHEIG,,,
demographics_survey.hispanic?,DEMHISP,,,
demographics_survey.home_status,DEMHOME,,,
demographics_survey.household_income(dollars),DEMINCOM,,,
demographics_survey.longest_relationship(months),DEMRELLG,,,
demographics_survey.mortage_debt,DEMMORDT,,,
demographics_survey.mturk_motivation,DEMMTMV,,,
demographics_survey.other_motivation,DEMOTMV,,,
demographics_survey.other_sources_of_debt,DEMOTDT,,,
demographics_survey.percent_retirement_in_stock,DEMPRIS,,,
demographics_survey.race,DEMRACE,,,
demographics_survey.relationship_count,DEMRELCT,,,
demographics_survey.relationship_status,DEMRELST,,,
demographics_survey.retirement_account?,DEMRETAC,,,
demographics_survey.sex,DEMSEX,,,
demographics_survey.traffic_accident_count,DEMTRACC,,,
demographics_survey.traffic_ticket_count,DEMTRTX,,,
demographics_survey.weight(pounds),DEMWEIG,,,
dickman_survey.dysfunctional,DIIDYSF,,,
dickman_survey.functional,DIIFUNC,,,
dietary_decision.health_sensitivity,DDTHEALT,,,
dietary_decision.taste_sensitivity,DDTTASTE,,,
digit_span.forward_span,DGSFORWD,,,
digit_span.reverse_span,DGSREVRS,,,
directed_forgetting.acc,DRFAC,,,
directed_forgetting.avg_rt,DRFAVRT,,,
directed_forgetting.avg_rt_error,DRFAVRTE,,,
directed_forgetting.EZ_drift,DRFZD,,,
directed_forgetting.EZ_thresh,DRFZT,,,
directed_forgetting.EZ_non_decision,DRFZN,,,
directed_forgetting.EZ_drift_con,DRFCTLZD,,,
directed_forgetting.EZ_drift_neg,DRFNGZD,,,
directed_forgetting.EZ_drift_pos,DRFPSZD,,,
directed_forgetting.EZ_non_decision_con,DRFCTLZN,,,
directed_forgetting.EZ_non_decision_neg,DRFNGZN,,,
directed_forgetting.EZ_non_decision_pos,DRFPSZN,,,
directed_forgetting.EZ_thresh_con,DRFCTLZT,,,
directed_forgetting.EZ_thresh_neg,DRFNGZT,,,
directed_forgetting.EZ_thresh_pos,DRFPSZT,,,
directed_forgetting.hddm_non_decision,DRFHN,,,
directed_forgetting.hddm_thresh,DRFHT,,,
directed_forgetting.hddm_drift,DRFHD,,,
directed_forgetting.hddm_drift_con,DRFCTLHD,,,
directed_forgetting.hddm_drift_neg,DRFNGHD,,,
directed_forgetting.hddm_drift_pos,DRFPSHD,,,
directed_forgetting.hddm_thresh_con,DRFCTLHT,,,
directed_forgetting.hddm_thresh_neg,DRFNGHT,,,
directed_forgetting.hddm_thresh_pos,DRFPSHT,,,
directed_forgetting.missed_percent,DRFMSPRC,,,
directed_forgetting.post_error_slowing,DRFPES,,,
directed_forgetting.proactive_interference_acc,DRFPINAC,,,
directed_forgetting.proactive_interference_EZ_drift,DRFPINZD,,,
directed_forgetting.proactive_interference_EZ_non_decision,DRFPINZN,,,
directed_forgetting.proactive_interference_EZ_thresh,DRFPINZT,,,
directed_forgetting.proactive_interference_hddm_drift,DRFPINHD,,,
directed_forgetting.proactive_interference_hddm_thresh,DRFPINHT,,,
directed_forgetting.proactive_interference_rt,DRFPINRT,,,
directed_forgetting.std_rt,DRFDRT,,,
directed_forgetting.std_rt_error,DRFDRTE,,,
discount_titrate.hyp_discount_rate_glm,DSTGLM,,,
discount_titrate.hyp_discount_rate_glm_notnow,DSTGLMNN,,,
discount_titrate.hyp_discount_rate_glm_now,DSTGLMN,,,
discount_titrate.hyp_discount_rate_nm,DSTNM,,,
discount_titrate.hyp_discount_rate_nm_notnow,DSTNMNN,,,
discount_titrate.hyp_discount_rate_nm_now,DSTNMN,,,
discount_titrate.percent_patient,DSTPCTP,,,
dospert_eb_survey.ethical,DPTEEB,,,
dospert_eb_survey.financial,DPTFEB,,,
dospert_eb_survey.health_safety,DPTHEB,,,
dospert_eb_survey.recreational,DPTREB,,,
dospert_eb_survey.social,DPTSEB,,,
dospert_rp_survey.ethical,DPTERP,,,
dospert_rp_survey.financial,DPTFRP,,,
dospert_rp_survey.health_safety,DPTHRP,,,
dospert_rp_survey.recreational,DPTRRP,,,
dospert_rp_survey.social,DPTSRP,,,
dospert_rt_survey.ethical,DPTERT,,,
dospert_rt_survey.financial,DPTFRT,,,
dospert_rt_survey.health_safety,DPTHRT,,,
dospert_rt_survey.recreational,DPTRRT,,,
dospert_rt_survey.social,DPTSRT,,,
dot_pattern_expectancy.acc,DPEAC,,,
dot_pattern_expectancy.avg_rt,DPEAVRT,,,
dot_pattern_expectancy.avg_rt_error,DPEAVRTE,,,
dot_pattern_expectancy.AY-BY_acc,DPEAYBAC,,,
dot_pattern_expectancy.AY-BY_EZ_drift,DPEAYBZD,,,
dot_pattern_expectancy.AY-BY_EZ_non_decision,DPEAYBZN,,,
dot_pattern_expectancy.AY-BY_EZ_thresh,DPEAYBZT,,,
dot_pattern_expectancy.AY-BY_hddm_drift,DPEAYBHD,,,
dot_pattern_expectancy.AY-BY_hddm_thresh,DPEAYBHT,,,
dot_pattern_expectancy.AY-BY_rt,DPEAYBRT,,,
dot_pattern_expectancy.BX-BY_acc,DPEBXBAC,,,
dot_pattern_expectancy.BX-BY_EZ_drift,DPEBXBZD,,,
dot_pattern_expectancy.BX-BY_EZ_non_decision,DPEBXBZN,,,
dot_pattern_expectancy.BX-BY_EZ_thresh,DPEBXBZT,,,
dot_pattern_expectancy.BX-BY_hddm_drift,DPEBXBHD,,,
dot_pattern_expectancy.BX-BY_hddm_thresh,DPEBXBHT,,,
dot_pattern_expectancy.BX-BY_rt,DPEBXBRT,,,
dot_pattern_expectancy.dprime,DPEDPRIM,,,
dot_pattern_expectancy.EZ_drift,DPEZD,,,
dot_pattern_expectancy.EZ_thresh,DPEZT,,,
dot_pattern_expectancy.EZ_non_decision,DPEZN,,,
dot_pattern_expectancy.hddm_non_decision,DPEHN,,,
dot_pattern_expectancy.hddm_thresh,DPEHT,,,
dot_pattern_expectancy.hddm_drift,DPEHD,,,
dot_pattern_expectancy.EZ_drift_AX,DPEAXZD,,,
dot_pattern_expectancy.EZ_drift_AY,DPEAYZD,,,
dot_pattern_expectancy.EZ_drift_BX,DPEBXZD,,,
dot_pattern_expectancy.EZ_drift_BY,DPEBYZD,,,
dot_pattern_expectancy.EZ_non_decision_AX,DPEAXZN,,,
dot_pattern_expectancy.EZ_non_decision_AY,DPEAYZN,,,
dot_pattern_expectancy.EZ_non_decision_BX,DPEBXZN,,,
dot_pattern_expectancy.EZ_non_decision_BY,DPEBYZN,,,
dot_pattern_expectancy.EZ_thresh_AX,DPEAXZT,,,
dot_pattern_expectancy.EZ_thresh_AY,DPEAYZT,,,
dot_pattern_expectancy.EZ_thresh_BX,DPEBXZT,,,
dot_pattern_expectancy.EZ_thresh_BY,DPEBYZT,,,
dot_pattern_expectancy.hddm_drift_AX,DPEAXHD,,,
dot_pattern_expectancy.hddm_drift_AY,DPEAYHD,,,
dot_pattern_expectancy.hddm_drift_BX,DPEBXHD,,,
dot_pattern_expectancy.hddm_drift_BY,DPEBYHD,,,
dot_pattern_expectancy.hddm_thresh_AX,DPEAXHT,,,
dot_pattern_expectancy.hddm_thresh_AY,DPEAYHT,,,
dot_pattern_expectancy.hddm_thresh_BX,DPEBXHT,,,
