Variable Name,Short Name,Question,Subscale,First Order Subscale
dot_pattern_expectancy.hddm_thresh_BY,DPEBYHT,,,
dot_pattern_expectancy.missed_percent,DPEMSPRC,,,
dot_pattern_expectancy.post_error_slowing,DPEPES,,,
dot_pattern_expectancy.std_rt,DPEDRT,,,
dot_pattern_expectancy.std_rt_error,DPEDRTE,,,
eating_survey.cognitive_restraint,TFEQCGRS,,,
eating_survey.emotional_eating,TFEQEEAT,,,
eating_survey.uncontrolled_eating,TFEQUEAT,,,
erq_survey.reappraisal,ERQREAP,,,
erq_survey.suppression,ERQSUPP,,,
five_facet_mindfulness_survey.act_with_awareness,FFMQAWAR,,,
five_facet_mindfulness_survey.describe,FFMQDESC,,,
five_facet_mindfulness_survey.nonjudge,FFMQNJUD,,,
five_facet_mindfulness_survey.nonreact,FFMQNREA,,,
five_facet_mindfulness_survey.observe,FFMQOBSV,,,
future_time_perspective_survey.future_time_perspective,FTPSFTP,,,
go_nogo.acc,GNGAC,,,
go_nogo.dprime,GNGDRPIM,,,
go_nogo.go_acc,GNGGAC,,,
go_nogo.go_rt,GNGGRT,,,
go_nogo.nogo_acc,GNGNOGAC,,,
grit_scale_survey.grit,GRTSGRIT,,,
hierarchical_rule.acc,HIRAC,,,
hierarchical_rule.avg_rt,HIRAVRT,,,
hierarchical_rule.avg_rt_error,HIRAVRTE,,,
hierarchical_rule.missed_percent,HIRMSPRC,,,
hierarchical_rule.post_error_slowing,HIRPES,,,
hierarchical_rule.score,HIRSCOR,,,
hierarchical_rule.std_rt,HIRDRT,,,
hierarchical_rule.std_rt_error,HIRDRTE,,,
holt_laury_survey.number_of_switches,HLTNOS,,,
holt_laury_survey.risky_choices,HLTRSKCH,,,
holt_laury_survey.safe_choices,HLTSFCH,,,
impulsive_venture_survey.impulsiveness,IMVIMPLS,,,
impulsive_venture_survey.venturesomeness,IMVVNTUR,,,
information_sampling_task.Decreasing_Win_acc,ISTDECAC,,,
information_sampling_task.Decreasing_Win_boxes_opened,ISTDECOP,,,
information_sampling_task.Decreasing_Win_motivation,ISTDECMV,,,
information_sampling_task.Decreasing_Win_P_correct,ISTDECPC,,,
information_sampling_task.Decreasing_Win_total_points,ISTDECTP,,,
information_sampling_task.Fixed_Win_acc,ISTFXDAC,,,
information_sampling_task.Fixed_Win_boxes_opened,ISTFXDOP,,,
information_sampling_task.Fixed_Win_motivation,ISTFXDMV,,,
information_sampling_task.Fixed_Win_P_correct,ISTFXDPC,,,
information_sampling_task.Fixed_Win_total_points,ISTFXDTP,,,
keep_track.score,KTTSCOR,,,
kirby.hyp_discount_rate,KRBHDR,,,
kirby.hyp_discount_rate_large,KRBHDRL,,,
kirby.hyp_discount_rate_medium,KRBHDRM,,,
kirby.hyp_discount_rate_small,KRBHDRS,,,
kirby.hyp_discount_rate_large.logTr,KRBHDRLL,,,
kirby.hyp_discount_rate_medium.logTr,KRBHDRML,,,
kirby.hyp_discount_rate_small.logTr,KRBHDRSL,,,
kirby.percent_patient,KRBPCTP,,,
kirby.percent_patient_large,KRBPCTPL,,,
kirby.percent_patient_medium,KRBPCTPM,,,
kirby.percent_patient_small,KRBPCTPS,,,
kirby.warnings,KRBWARN,,,
leisure_time_activity_survey.activity_level,LCATACTL,,,
local_global_letter.acc,LOGAC,,,
local_global_letter.avg_rt,LOGAVRT,,,
local_global_letter.avg_rt_error,LOGAVRTE,,,
local_global_letter.conflict_acc,LOGCONAC,,,
local_global_letter.conflict_EZ_drift,LOGCONZD,,,
local_global_letter.conflict_EZ_non_decision,LOGCONZN,,,
local_global_letter.conflict_EZ_thresh,LOGCONZT,,,
local_global_letter.conflict_hddm_drift,LOGCONHD,,,
local_global_letter.conflict_hddm_thresh,LOGCONHT,,,
local_global_letter.conflict_rt,LOGCONRT,,,
local_global_letter.congruency_seq_acc,LOGCGSAC,,,
local_global_letter.congruency_seq_rt,LOGCGSRT,,,
local_global_letter.congruent_facilitation_acc,LOGCFCAC,,,
local_global_letter.congruent_facilitation_rt,LOGCFCRT,,,
local_global_letter.EZ_drift,LOGZTD,,,
local_global_letter.EZ_thresh,LOGZT,,,
local_global_letter.EZ_non_decision,LOGZN,,,
local_global_letter.EZ_drift_congruent,LOGZDCG,,,
local_global_letter.EZ_drift_incongruent,LOGZDINC,,,
local_global_letter.EZ_drift_neutral,LOGZDNEU,,,
local_global_letter.EZ_drift_stay,LOGZDSTY,,,
local_global_letter.EZ_drift_switch,LOGZDSWT,,,
local_global_letter.EZ_non_decision_congruent,LOGZNCG,,,
local_global_letter.EZ_non_decision_incongruent,LOGZNINC,,,
local_global_letter.EZ_non_decision_neutral,LOGZNNEU,,,
local_global_letter.EZ_non_decision_stay,LOGZNSTY,,,
local_global_letter.EZ_non_decision_switch,LOGZNSWT,,,
local_global_letter.EZ_thresh_congruent,LOGZTCG,,,
local_global_letter.EZ_thresh_incongruent,LOGZTINC,,,
local_global_letter.EZ_thresh_neutral,LOGZTNEU,,,
local_global_letter.EZ_thresh_stay,LOGZTSTY,,,
local_global_letter.EZ_thresh_switch,LOGZTSWT,,,
local_global_letter.hddm_non_decision,LOGHN,,,
local_global_letter.hddm_thresh,LOGHT,,,
local_global_letter.hddm_drift,LOGHD,,,
local_global_letter.hddm_drift_congruent,LOGHDCG,,,
local_global_letter.hddm_drift_incongruent,LOGHDINC,,,
local_global_letter.hddm_drift_neutral,LOGHDNEU,,,
local_global_letter.hddm_drift_stay,LOGHDSTY,,,
local_global_letter.hddm_drift_switch,LOGHDSWT,,,
local_global_letter.hddm_thresh_congruent,LOGHTCG,,,
local_global_letter.hddm_thresh_incongruent,LOGHTINC,,,
local_global_letter.hddm_thresh_neutral,LOGHTNEU,,,
local_global_letter.hddm_thresh_stay,LOGHTSTY,,,
local_global_letter.hddm_thresh_switch,LOGHTSWT,,,
local_global_letter.incongruent_harm_acc,LOGICHAC,,,
local_global_letter.incongruent_harm_rt,LOGICHRT,,,
local_global_letter.missed_percent,LOGMSPRC,,,
local_global_letter.post_error_slowing,LOGPES,,,
local_global_letter.std_rt,LOGDRT,,,
local_global_letter.std_rt_error,LOGDRTE,,,
local_global_letter.switch_cost_acc,LOGSWCAC,,,
local_global_letter.switch_cost_EZ_drift,LOGSWCZD,,,
local_global_letter.switch_cost_EZ_non_decision,LOGSWCZN,,,
local_global_letter.switch_cost_EZ_thresh,LOGSWCZT,,,
local_global_letter.switch_cost_hddm_drift,LOGSWCHD,,,
local_global_letter.switch_cost_hddm_non_decision,LOGSWCHN,,,
local_global_letter.switch_cost_hddm_thresh,LOGSWCHT,,,
local_global_letter.switch_cost_rt,LOGSWCRT,,,
mindful_attention_awareness_survey.mindfulness,MAASMIND,,,
motor_selective_stop_signal.EZ_drift,MOSZD,,,
motor_selective_stop_signal.EZ_non_decision,MOSZN,,,
motor_selective_stop_signal.EZ_thresh,MOSZT,,,
motor_selective_stop_signal.hddm_drift,MOSHD,,,
motor_selective_stop_signal.hddm_non_decision,MOSHN,,,
motor_selective_stop_signal.hddm_thresh,MOSHT,,,
motor_selective_stop_signal.go_acc,MOSGAC,,,
motor_selective_stop_signal.go_rt,MOSGRT,,,
motor_selective_stop_signal.go_rt_error,MOSGRTE,,,
motor_selective_stop_signal.go_rt_std,MOSGDRT,,,
motor_selective_stop_signal.go_rt_std_error,MOSGDRTE,,,
motor_selective_stop_signal.reactive_control,MOSREC,,,
motor_selective_stop_signal.selective_proactive_control,MOSSPC,,,
motor_selective_stop_signal.SS_delay,MOSSSDLY,,,
motor_selective_stop_signal.SSRT,MOSSSRT,,,
motor_selective_stop_signal.stop_acc,MOSPAC,,,
motor_selective_stop_signal.stop_rt_error,MOSPRT,,,
motor_selective_stop_signal.stop_rt_error_std,MOSPDRTE,,,
mpq_control_survey.control,MPQCOTR,,,
probabilistic_selection.missed_percent,PRSMSPRC,,,
probabilistic_selection.overall_test_acc,PRSOVTAC,,,
probabilistic_selection.positive_learning_bias,PRSPLB,,,
probabilistic_selection.value_sensitivity,PRSRVS,,,
psychological_refractory_period_two_choices.missed_percent,PRPMSPRC,,,
psychological_refractory_period_two_choices.PRP_slope,PRPSLOPE,,,
psychological_refractory_period_two_choices.PRP_slowing,PRPSLOW,,,
psychological_refractory_period_two_choices.task1_acc,PRPTAOAC,,,
psychological_refractory_period_two_choices.task2_acc,PRPTATAC,,,
ravens.score,RPMSCOR,,,
recent_probes.acc,REPAC,,,
recent_probes.avg_rt,REPAVRT,,,
recent_probes.avg_rt_error,REPAVRTE,,,
recent_probes.EZ_drift,REPZD,,,
recent_probes.EZ_thresh,REPZT,,,
recent_probes.EZ_non_decision,REPZN,,,
recent_probes.EZ_drift_rec_neg,REPRNGZD,,,
recent_probes.EZ_drift_rec_pos,REPRPSZD,,,
recent_probes.EZ_drift_xrec,REPXZD,,,
recent_probes.EZ_drift_xrec_neg,REPXNGZD,,,
recent_probes.EZ_drift_xrec_pos,REPXPSZD,,,
recent_probes.EZ_non_decision_rec_neg,REPRNGZN,,,
recent_probes.EZ_non_decision_rec_pos,REPRPSZN,,,
recent_probes.EZ_non_decision_xrec,REPXZN,,,
recent_probes.EZ_non_decision_xrec_neg,REPXNGZN,,,
recent_probes.EZ_non_decision_xrec_pos,REPXPSZN,,,
recent_probes.EZ_thresh_rec_neg,REPRNGZT,,,
recent_probes.EZ_thresh_rec_pos,REPRPSZT,,,
recent_probes.EZ_thresh_xrec,REPXZT,,,
recent_probes.EZ_thresh_xrec_neg,REPXNGZT,,,
recent_probes.EZ_thresh_xrec_pos,REPXPSZT,,,
recent_probes.hddm_non_decision,REPHN,,,
recent_probes.hddm_thresh,REPHT,,,
recent_probes.hddm_drift,REPHD,,,
recent_probes.hddm_non_decision_xrec,REPXHN,,,
recent_probes.hddm_drift_rec_neg,REPRNGHD,,,
recent_probes.hddm_drift_rec_pos,REPRPSHD,,,
recent_probes.hddm_drift_xrec,REPXHD,,,
recent_probes.hddm_drift_xrec_neg,REPXNGHD,,,
recent_probes.hddm_drift_xrec_pos,REPXPSHD,,,
recent_probes.hddm_thresh_rec_neg,REPRNGHT,,,
recent_probes.hddm_thresh_rec_pos,REPRPSHT,,,
recent_probes.hddm_thresh_xrec,REPXHT,,,
recent_probes.hddm_thresh_xrec_neg,REPXNGHT,,,
recent_probes.hddm_thresh_xrec_pos,REPXPSHT,,,
recent_probes.missed_percent,REPMSPRC,,,
recent_probes.post_error_slowing,REPPES,,,
recent_probes.proactive_interference_acc,REPPINAC,,,
recent_probes.proactive_interference_EZ_drift,REPPINZD,,,
recent_probes.proactive_interference_EZ_non_decision,REPPINZN,,,
recent_probes.proactive_interference_EZ_thresh,REPPINZT,,,
recent_probes.proactive_interference_hddm_drift,REPPINHD,,,
recent_probes.proactive_interference_hddm_thresh,REPPINHT,,,
recent_probes.proactive_interference_rt,REPPINRT,,,
recent_probes.std_rt,REPDRT,,,
recent_probes.std_rt_error,REPDRTE,,,
selection_optimization_compensation_survey.compensation,SOCSCOM,,,
selection_optimization_compensation_survey.elective_selection,SOCSELSE,,,
selection_optimization_compensation_survey.loss_based_selection,SOCSLBSE,,,
selection_optimization_compensation_survey.optimization,SOCSOPT,,,
self_regulation_survey.control,SSRQCOTR,,,
sensation_seeking_survey.boredom_susceptibility,SSSBORED,,,
sensation_seeking_survey.disinhibition,SSSDISIN,,,
sensation_seeking_survey.experience_seeking,SSSEXPSK,,,
sensation_seeking_survey.thrill_adventure_seeking,SSSTHRIL,,,
shape_matching.EZ_drift,SMZD,,,
shape_matching.EZ_drift_DDD,SMZDDDD,,,
shape_matching.EZ_drift_DDS,SMZDDDS,,,
shape_matching.EZ_drift_DNN,SMZDDNN,,,
shape_matching.EZ_drift_DSD,SMZDDSD,,,
shape_matching.EZ_drift_SDD,SMZDSDD,,,
shape_matching.EZ_drift_SNN,SMZDSNN,,,
shape_matching.EZ_drift_SSS,SMZDSSS,,,
shape_matching.EZ_non_decision,SMZN,,,
shape_matching.EZ_non_decision_DDD,SMZNDDD,,,
shape_matching.EZ_non_decision_DDS,SMZNDDS,,,
shape_matching.EZ_non_decision_DNN,SMZNDNN,,,
shape_matching.EZ_non_decision_DSD,SMZNDSD,,,
shape_matching.EZ_non_decision_SDD,SMZNSDD,,,
shape_matching.EZ_non_decision_SNN,SMZNSNN,,,
shape_matching.EZ_non_decision_SSS,SMZNSSS,,,
shape_matching.EZ_thresh,SMZT,,,
shape_matching.EZ_thresh_DDD,SMZTDDD,,,
shape_matching.EZ_thresh_DDS,SMZTDDS,,,
shape_matching.EZ_thresh_DNN,SMZTDNN,,,
shape_matching.EZ_thresh_DSD,SMZTDSD,,,
shape_matching.EZ_thresh_SDD,SMZTSDD,,,
shape_matching.EZ_thresh_SNN,SMZTSNN,,,
shape_matching.EZ_thresh_SSS,SMZTSSS,,,
shape_matching.hddm_drift_DDD,SMHDDDD,,,
shape_matching.hddm_drift_DDS,SMHDDDS,,,
shape_matching.hddm_drift_DNN,SMHDDNN,,,
shape_matching.hddm_drift_DSD,SMHDDSD,,,
shape_matching.hddm_drift_SDD,SMHDSDD,,,
shape_matching.hddm_drift_SNN,SMHDSNN,,,
shape_matching.hddm_drift_SSS,SMHDSSS,,,
shape_matching.hddm_non_decision,SMHN,,,
shape_matching.hddm_thresh,SMHT,,,
shape_matching.hddm_drift,SMHD,,,
shape_matching.hddm_thresh_DDD,SMHTDDD,,,
shape_matching.hddm_thresh_DDS,SMHTDDS,,,
shape_matching.hddm_thresh_DNN,SMHTDNN,,,
shape_matching.hddm_thresh_DSD,SMHTDSD,,,
shape_matching.hddm_thresh_SDD,SMHTSDD,,,
shape_matching.hddm_thresh_SNN,SMHTSNN,,,
shape_matching.hddm_thresh_SSS,SMHTSSS,,,
shape_matching.acc,SMAC,,,
shape_matching.avg_rt,SMAVRT,,,
shape_matching.avg_rt_error,SMAVRTE,,,
shape_matching.missed_percent,SMMSPR,,,
shape_matching.post_error_slowing,SMPES,,,
shape_matching.std_rt,SMDRT,,,
shape_matching.std_rt_error,SMDRTE,,,
shape_matching.stimulus_interference_EZ_drift,SMSIZD,,,
shape_matching.stimulus_interference_EZ_non_decision,SMSIZN,,,
shape_matching.stimulus_interference_EZ_thresh,SMSIZT,,,
shape_matching.stimulus_interference_hddm_drift,SMSIHD,,,
shape_matching.stimulus_interference_hddm_thresh,SMSIHT,,,
shape_matching.stimulus_interference_rt,SMSIRT,,,
shift_task.acc,SHFTAC,,,
shift_task.avg_rt,SHFTAVRT,,,
