Variable Name,Short Name,Question,Subscale,First Order Subscale
dospert_rt_survey.13,DPTRT13,Investing 5% of your annual income in a very speculative stock.,Financial,
dospert_rt_survey.14,DPTRT14,Going whitewater rafting at high water in the spring.,Recreational,
dospert_rt_survey.15,DPTRT15,Betting a day's income on the outcome of a sporting event.,Financial,
dospert_rt_survey.16,DPTRT16,Engaging in unprotected sex.,Health/Safety,
dospert_rt_survey.17,DPTRT17,Revealing a friend's secret to someone else.,Ethical,
dospert_rt_survey.18,DPTRT18,Driving a car without wearing a seat belt.,Health/Safety,
dospert_rt_survey.19,DPTRT19,Investing 10% of your annual income in a new business venture.,Financial,
dospert_rt_survey.20,DPTRT20,Taking a skydiving class.,Recreational,
dospert_rt_survey.21,DPTRT21,Riding a motorcycle without a helmet.,Health/Safety,
dospert_rt_survey.22,DPTRT22,Choosing a career that you truly enjoy over a more secure one.,Social,
dospert_rt_survey.23,DPTRT23,Speaking your mind about an unpopular issue in a meeting at work.,Social,
dospert_rt_survey.24,DPTRT24,Sunbathing without sunscreen.,Health/Safety,
dospert_rt_survey.25,DPTRT25,Bungee jumping off a tall bridge.,Recreational,
dospert_rt_survey.26,DPTRT26,Piloting a small plane.,Recreational,
dospert_rt_survey.27,DPTRT27,Walking home alone at night in an unsafe area of town.,Health/Safety,
dospert_rt_survey.28,DPTRT28,Moving to a city far away from your extended family.,Social,
dospert_rt_survey.29,DPTRT29,Starting a new career in your mid-thirties.,Social,
dospert_rt_survey.30,DPTRT30,Leaving your young children alone at home while running an errand.,Ethical,
dospert_rt_survey.31,DPTRT31,Not returning a wallet you found that contains $200.,Ethical,
eating_survey.02,TFEQ02,"When I smell a sizzling steak or juicy piece of meat, I find it very difficult to keep from eating, even if I have just finished a meal.",Uncontrolled Eating,
eating_survey.03,TFEQ03,I deliberately take small helpings as a means of controlling my weight.,Cognitive Restraint,
eating_survey.04,TFEQ04,"When I feel anxious, I find myself eating.",Emotional Eating,
eating_survey.05,TFEQ05,"Sometimes when I start eating, I just can’t seem to stop.",Uncontrolled Eating,
eating_survey.06,TFEQ06,Being with someone who is eating often makes me hungry enough to eat also.,Uncontrolled Eating,
eating_survey.07,TFEQ07,"When I feel blue, I often overeat.",Emotional Eating,
eating_survey.08,TFEQ08,"When I see a real delicacy, I often get so hungry that I have to eat right away.",Uncontrolled Eating,
eating_survey.09,TFEQ09,I get so hungry that my stomach often seems like a bottomless pit.,Uncontrolled Eating,
eating_survey.10,TFEQ10,I am always hungry so it is hard for me to stop eating before I finish the food on my plate.,Uncontrolled Eating,
eating_survey.11,TFEQ11,"When I feel lonely, I console myself by eating.",Emotional Eating,
eating_survey.12,TFEQ12,I consciously hold back at meals in order not to weight gain.,Cognitive Restraint,
eating_survey.13,TFEQ13,I do not eat some foods because they make me fat.,Cognitive Restraint,
eating_survey.14,TFEQ14,I am always hungry enough to eat at any time.,Uncontrolled Eating,
eating_survey.15,TFEQ15,How often do you feel hungry?,Uncontrolled Eating,
eating_survey.16,TFEQ16,How frequently do you avoid 'stocking up' on tempting foods?,Cognitive Restraint,
eating_survey.17,TFEQ17,How likely are you to consciously eat less than you want?,Cognitive Restraint,
eating_survey.18,TFEQ18,Do you go on eating binges though you are not hungry?,Uncontrolled Eating,
eating_survey.19,TFEQ19,"On a scale of 1 to 8, where 1 means no restraint in eating (eating whatever you want whenever you want it) and 8 means total restraint (constantly limiting food intake and never 'giving in') what number would you give yourself?",Cognitive Restraint,
erq_survey.02,ERQ02,"When I want to feel more <i>positive</i> emotion (such as joy or amusement), I <i>change what I am thinking about.</i>",Reappraisal,
erq_survey.03,ERQ03,I keep my emotions to myself.,Suppression,
erq_survey.04,ERQ04,"When I want to feel less <i>negative</i> emotion (such as sadness or anger), I <i>change what I am thinking about.</i>",Reappraisal,
erq_survey.05,ERQ05,"When I am feeling <i>positive</i> emotions, I am careful not to express them.",Suppression,
erq_survey.06,ERQ06,"When I am faced with a stressful situation, I make myself <i>think about it</i> in a way that helps me stay calm.",Reappraisal,
erq_survey.07,ERQ07,I control my emotions by not expressing them.,Suppression,
erq_survey.08,ERQ08,"When I want to feel more <i>positive</i> emotion, I <i>change the way I am thinking</i> about the situation.",Reappraisal,
erq_survey.09,ERQ09,I control my emotions by <i>changing the way</i> I think about the situation I am in.,Reappraisal,
erq_survey.10,ERQ10,"When I am feeling <i>negative</i> emotions, I make sure not to express them.",Suppression,
erq_survey.11,ERQ11,"When I want to feel less <i>negative</i> emotion, I <i>change the way I am thinking</i> about the situation.",Reappraisal,
five_facet_mindfulness_survey.02,FFMQ02,"When I’m walking, I deliberately notice the sensations of my body moving. ",Observe,
five_facet_mindfulness_survey.03,FFMQ03,I’m good at finding words to describe my feelings. ,Describe,
five_facet_mindfulness_survey.04,FFMQ04,I criticize myself for having irrational or inappropriate emotions. ,Nonjudge,
five_facet_mindfulness_survey.05,FFMQ05,I perceive my feelings and emotions without having to react to them. ,Nonreact,
five_facet_mindfulness_survey.06,FFMQ06,"When I do things, my mind wanders off and I’m easily distracted. ",Act w/ awareness,
five_facet_mindfulness_survey.07,FFMQ07,"When I take a shower or bath, I stay alert to the sensations of water on my body. ",Observe,
five_facet_mindfulness_survey.08,FFMQ08,"I can easily put my beliefs, opinions, and expectations into words. ",Describe,
five_facet_mindfulness_survey.09,FFMQ09,"I don’t pay attention to what I’m doing because I’m daydreaming, worrying, or otherwise distracted. ",Act w/ awareness,
five_facet_mindfulness_survey.10,FFMQ10,I watch my feelings without getting lost in them. ,Nonreact,
five_facet_mindfulness_survey.11,FFMQ11,I tell myself I shouldn’t be feeling the way I’m feeling. ,Nonjudge,
five_facet_mindfulness_survey.12,FFMQ12,"I notice how foods and drinks affect my thoughts, bodily sensations, and emotions. ",Observe,
five_facet_mindfulness_survey.13,FFMQ13,It’s hard for me to find the words to describe what I’m thinking. ,Describe,
five_facet_mindfulness_survey.14,FFMQ14,I am easily distracted. ,Act w/ awareness,
five_facet_mindfulness_survey.15,FFMQ15,I believe some of my thoughts are abnormal or bad and I shouldn’t think that way.,Nonjudge,
five_facet_mindfulness_survey.16,FFMQ16,"I pay attention to sensations, such as the wind in my hair or sun on my face. ",Observe,
five_facet_mindfulness_survey.17,FFMQ17,I have trouble thinking of the right words to express how I feel about things.,Describe,
five_facet_mindfulness_survey.18,FFMQ18,I make judgments about whether my thoughts are good or bad. ,Nonjudge,
five_facet_mindfulness_survey.19,FFMQ19,I find it difficult to stay focused on what’s happening in the present. ,Act w/ awareness,
five_facet_mindfulness_survey.20,FFMQ20,"When I have distressing thoughts or images, I “step back” and am aware of the thought or image without getting taken over by it. ",Nonreact,
five_facet_mindfulness_survey.21,FFMQ21,"I pay attention to sounds, such as clocks ticking, birds chirping, or cars passing. ",Observe,
five_facet_mindfulness_survey.22,FFMQ22,"In difficult situations, I can pause without immediately reacting. ",Nonreact,
five_facet_mindfulness_survey.23,FFMQ23,"When I have a sensation in my body, it’s difficult for me to describe it because I can’t find the right words. ",Describe,
five_facet_mindfulness_survey.24,FFMQ24,It seems I am “running on automatic” without much awareness of what I’m doing. ,Act w/ awareness,
five_facet_mindfulness_survey.25,FFMQ25,"When I have distressing thoughts or images, I feel calm soon after.",Nonreact,
five_facet_mindfulness_survey.26,FFMQ26,I tell myself that I shouldn’t be thinking the way I’m thinking. ,Nonjudge,
five_facet_mindfulness_survey.27,FFMQ27,I notice the smells and aromas of things. ,Observe,
five_facet_mindfulness_survey.28,FFMQ28,"Even when I’m feeling terribly upset, I can find a way to put it into words. ",Describe,
five_facet_mindfulness_survey.29,FFMQ29,I rush through activities without being really attentive to them. ,Act w/ awareness,
five_facet_mindfulness_survey.30,FFMQ30,When I have distressing thoughts or images I am able just to notice them without reacting. ,Nonreact,
five_facet_mindfulness_survey.31,FFMQ31,I think some of my emotions are bad or inappropriate and I shouldn’t feel them. ,Nonjudge,
five_facet_mindfulness_survey.32,FFMQ32,"I notice visual elements in art or nature, such as colors, shapes, textures, or patterns of light and shadow. ",Observe,
five_facet_mindfulness_survey.33,FFMQ33,My natural tendency is to put my experiences into words. ,Describe,
five_facet_mindfulness_survey.34,FFMQ34,"When I have distressing thoughts or images, I just notice them and let them go. ",Nonreact,
five_facet_mindfulness_survey.35,FFMQ35,I do jobs or tasks automatically without being aware of what I’m doing. ,Act w/ awareness,
five_facet_mindfulness_survey.36,FFMQ36,"When I have distressing thoughts or images, I judge myself as good or bad, depending what the thought/image is about. ",Nonjudge,
five_facet_mindfulness_survey.37,FFMQ37,I pay attention to how my emotions affect my thoughts and behavior. ,Observe,
five_facet_mindfulness_survey.38,FFMQ38,I can usually describe how I feel at the moment in considerable detail. ,Describe,
five_facet_mindfulness_survey.39,FFMQ39,I find myself doing things without paying attention. ,Act w/ awareness,
five_facet_mindfulness_survey.40,FFMQ40,I disapprove of myself when I have irrational ideas. ,Nonjudge,
future_time_perspective_survey.02,FTPS02,Many opportunities await me in the future.,Future Time Total,
future_time_perspective_survey.03,FTPS03,I expect that I will set many new goals in the future.,Future Time Total,
future_time_perspective_survey.04,FTPS04,My future is filled with possibilities.,Future Time Total,
future_time_perspective_survey.05,FTPS05,Most of my life lies ahead of me.,Future Time Total,
future_time_perspective_survey.06,FTPS06,My future seems infinite to me.,Future Time Total,
future_time_perspective_survey.07,FTPS07,I could do anything I want in the future.,Future Time Total,
future_time_perspective_survey.08,FTPS08,There is plenty of time left in my life to make new plans.,Future Time Total,
future_time_perspective_survey.09,FTPS09,I have the sense that time is running out.,Future Time Total,
future_time_perspective_survey.10,FTPS10,There are only limited possibilities in my future.,Future Time Total,
future_time_perspective_survey.11,FTPS11,"As I get older, I begin to experience time as limited.",Future Time Total,
grit_scale_survey.02,GRTS02,New ideas and projects sometimes distract me from previous ones.,GRIT Total,
grit_scale_survey.03,GRTS03,Setbacks don't discourage me.,GRIT Total,
grit_scale_survey.04,GRTS04,I have been obsessed with a certain idea or project for a short time but later lost interest.,GRIT Total,
grit_scale_survey.05,GRTS05,I am a hard worker.,GRIT Total,
grit_scale_survey.06,GRTS06,I often set a goal but later choose to pursue a different one.,GRIT Total,
grit_scale_survey.07,GRTS07,I have difficulty maintaining my focus on projects that take more than a few months to complete.,GRIT Total,
grit_scale_survey.08,GRTS08,I finish whatever I begin.,GRIT Total,
grit_scale_survey.09,GRTS09,I am diligent.,GRIT Total,
impulsive_venture_survey.02,IMV02,Would you enjoy water skiing?,Venturesomeness,
impulsive_venture_survey.03,IMV03,Usually do you prefer to stick to brands you know are reliable to trying new ones on the chance of finding something better?,Venturesomeness,
impulsive_venture_survey.04,IMV04,Do you quite enjoy taking risks?,Venturesomeness,
impulsive_venture_survey.05,IMV05,Would you enjoy parachute jumping?,Venturesomeness,
impulsive_venture_survey.06,IMV06,Do you often buy things on impulse?,Impulsiveness,
impulsive_venture_survey.07,IMV07,Do you generally do and say things without stopping to think?,Impulsiveness,
impulsive_venture_survey.08,IMV08,Do you often get into a jam because you do things without thinking?,Impulsiveness,
impulsive_venture_survey.09,IMV09,Do you think hitch-hiking is too dangerous a way to travel?,Venturesomeness,
impulsive_venture_survey.10,IMV10,Do you like diving off the highboard?,Venturesomeness,
impulsive_venture_survey.11,IMV11,Are you an impulsive person?,Impulsiveness,
impulsive_venture_survey.12,IMV12,Do you welcome new and exciting experiences and sensations even if they are a little frightening and unconventional?,Venturesomeness,
impulsive_venture_survey.13,IMV13,Do you usually think carefully before doing anything?,Impulsiveness,
impulsive_venture_survey.14,IMV14,Would you like to learn to fly an aeroplane?,Venturesomeness,
impulsive_venture_survey.15,IMV15,Do you often do things on the spur of the moment?,Impulsiveness,
impulsive_venture_survey.16,IMV16,Do you mostly speak before thinking things out?,Impulsiveness,
impulsive_venture_survey.17,IMV17,Do you often get involved in things you later wish you could get out of?,Impulsiveness,
impulsive_venture_survey.18,IMV18,Do you get so 'carried away' by new and exciting ideas. that you never think of possible snags?,Impulsiveness,
impulsive_venture_survey.19,IMV19,Do you find it hard to understand people who risk their necks climbing mountains?,Venturesomeness,
impulsive_venture_survey.20,IMV20,Do you sometimes like doing things that are a bit frightening?,Venturesomeness,
impulsive_venture_survey.21,IMV21,Do you need to use a lot of self-control to keep out of trouble?,Impulsiveness,
impulsive_venture_survey.22,IMV22,Would you agree that almost everything enjoyable is illegal or immoral?,Impulsiveness,
impulsive_venture_survey.23,IMV23,"Generally do you prefer to enter cold sea water gradually, to diving or jumping straight in?",Venturesomeness,
impulsive_venture_survey.24,IMV24,Are you often surprised at people's reactions to what you do or say?,Impulsiveness,
impulsive_venture_survey.25,IMV25,Would you enjoy the sensation of skiing very fast down a high mountain slope?,Venturesomeness,
impulsive_venture_survey.26,IMV26,Do you think an evening out is more successful if it is unplanned or arranged at the last moment?,Impulsiveness,
impulsive_venture_survey.27,IMV27,Would you like to go scuba diving?,Venturesomeness,
impulsive_venture_survey.28,IMV28,Would you enjoy fast driving?,Venturesomeness,
impulsive_venture_survey.29,IMV29,"Do you usually work quickly, without bothering to check?",Impulsiveness,
impulsive_venture_survey.30,IMV30,Do you often change your interests?,Impulsiveness,
impulsive_venture_survey.31,IMV31,"Before making up your mind, do you consider all the advantages and disadvantages?",Impulsiveness,
impulsive_venture_survey.32,IMV32,Would you be put off a job involving quite a bit of danger?,Venturesomeness,
impulsive_venture_survey.33,IMV33,Do you prefer to 'sleep on it' before making decisions?,-,
impulsive_venture_survey.34,IMV34,"When people shout at you, do you shout back?",-,
impulsive_venture_survey.35,IMV35,Do you usually make up your mind quickly?,-,
leisure_time_activity_survey.02,LCAT02,"During the past month, which statement best describes the kinds of physical activity you usually did? Do not include the time you spent working at a job. Please read all six statements before selecting one.",lCAT Total,
mindful_attention_awareness_survey.02,MAAS02,I could be experiencing some emotion and not be conscious of it until some time later.,MAAS Total,
mindful_attention_awareness_survey.03,MAAS03,"I break or spill things because of carelessness, not paying attention, or thinking of something else.",MAAS Total,
mindful_attention_awareness_survey.04,MAAS04,I find it difficult to stay focused on what’s happening in the present.,MAAS Total,
mindful_attention_awareness_survey.05,MAAS05,I tend to walk quickly to get where I’m going without paying attention to what I experience along the way.,MAAS Total,
mindful_attention_awareness_survey.06,MAAS06,I tend not to notice feelings of physical tension or discomfort until they really grab my attention.,MAAS Total,
mindful_attention_awareness_survey.07,MAAS07,I forget a person's name almost as soon as I've been told it for the first time.,MAAS Total,
mindful_attention_awareness_survey.08,MAAS08,It seems I am 'running on automatic' without much awareness of what I’m doing.,MAAS Total,
mindful_attention_awareness_survey.09,MAAS09,I rush through activities without being really attentive to them.,MAAS Total,
mindful_attention_awareness_survey.10,MAAS10,I get so focused on the goal I want to achieve that I lose touch with what I am doing right now to get there.,MAAS Total,
mindful_attention_awareness_survey.11,MAAS11,"I do jobs or tasks automatically, without being aware of what I’m doing.",MAAS Total,
mindful_attention_awareness_survey.12,MAAS12,"I find myself listening to someone with one ear, doing something else at the same time.",MAAS Total,
mindful_attention_awareness_survey.13,MAAS13,I drive places on 'automatic pilot' and then wonder why I went there.,MAAS Total,
mindful_attention_awareness_survey.14,MAAS14,I find myself preoccupied with the future or the past.,MAAS Total,
mindful_attention_awareness_survey.15,MAAS15,I find myself doing things without paying attention.,MAAS Total,
mindful_attention_awareness_survey.16,MAAS16,I snack without being aware that I'm eating.,MAAS Total,
mpq_control_survey.02,MPQ02,I stop one activity before completing it.,MPQ-Control Total,
mpq_control_survey.03,MPQ03,I take time to consider all aspects.,MPQ-Control Total,
mpq_control_survey.04,MPQ04,I think before doing.,MPQ-Control Total,
mpq_control_survey.05,MPQ05,I stop and think.,MPQ-Control Total,
mpq_control_survey.06,MPQ06,I am fast and careless.,MPQ-Control Total,
mpq_control_survey.07,MPQ07,I am never reckless.,MPQ-Control Total,
mpq_control_survey.08,MPQ08,I buy something without thinking.,MPQ-Control Total,
mpq_control_survey.09,MPQ09,I value rational approach.,MPQ-Control Total,
mpq_control_survey.10,MPQ10,I do things on the spur of the moment.,MPQ-Control Total,
mpq_control_survey.11,MPQ11,I am careful in reasoning.,MPQ-Control Total,
mpq_control_survey.12,MPQ12,I am not as cautious.,MPQ-Control Total,
mpq_control_survey.13,MPQ13,I am cautious person.,MPQ-Control Total,
mpq_control_survey.14,MPQ14,I am a spontaneous person.,MPQ-Control Total,
mpq_control_survey.15,MPQ15,I do the first thing that comes to mind.,MPQ-Control Total,
mpq_control_survey.16,MPQ16,I keep close track of money.,MPQ-Control Total,
mpq_control_survey.17,MPQ17,I play things by ear.,MPQ-Control Total,
mpq_control_survey.18,MPQ18,I know how to proceed.,MPQ-Control Total,
mpq_control_survey.19,MPQ19,I am very level-headed.,MPQ-Control Total,
mpq_control_survey.20,MPQ20,I organize my work.,MPQ-Control Total,
mpq_control_survey.21,MPQ21,I often start projects.,MPQ-Control Total,
mpq_control_survey.22,MPQ22,I am methodical.,MPQ-Control Total,
mpq_control_survey.23,MPQ23,I do not have detailed plans.,MPQ-Control Total,
mpq_control_survey.24,MPQ24,I have a good idea of what I'm going to do.,MPQ-Control Total,
mpq_control_survey.25,MPQ25,I like to find out what to expect.,MPQ-Control Total,
selection_optimization_compensation_survey.02,SOC02,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.03,SOC03,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.04,SOC04,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.05,SOC05,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.06,SOC06,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.07,SOC07,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.08,SOC08,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.09,SOC09,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.10,SOC10,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.11,SOC11,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.12,SOC12,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.13,SOC13,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.14,SOC14,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.15,SOC15,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.16,SOC16,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.17,SOC17,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.18,SOC18,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.19,SOC19,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.20,SOC20,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.21,SOC21,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.22,SOC22,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.23,SOC23,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.24,SOC24,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.25,SOC25,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.26,SOC26,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.27,SOC27,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.28,SOC28,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.29,SOC29,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.30,SOC30,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.31,SOC31,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.32,SOC32,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.33,SOC33,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.34,SOC34,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.35,SOC35,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.36,SOC36,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.37,SOC37,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.38,SOC38,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.39,SOC39,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.40,SOC40,Please select which of the two statements is more true for you.,,
