Variable Name,Short Name,Question,Subscale,First Order Subscale
selection_optimization_compensation_survey.41,SOC41,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.42,SOC42,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.43,SOC43,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.44,SOC44,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.45,SOC45,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.46,SOC46,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.47,SOC47,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.48,SOC48,Please select which of the two statements is more true for you.,,
selection_optimization_compensation_survey.49,SOC49,Please select which of the two statements is more true for you.,,
sensation_seeking_survey.02,SSS02,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.03,SSS03,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.04,SSS04,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.05,SSS05,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.06,SSS06,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.07,SSS07,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.08,SSS08,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.09,SSS09,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.10,SSS10,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.11,SSS11,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.12,SSS12,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.13,SSS13,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.14,SSS14,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.15,SSS15,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.16,SSS16,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.17,SSS17,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.18,SSS18,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.19,SSS19,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.20,SSS20,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.21,SSS21,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.22,SSS22,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.23,SSS23,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.24,SSS24,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.25,SSS25,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.26,SSS26,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.27,SSS27,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.28,SSS28,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.29,SSS29,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.30,SSS30,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.31,SSS31,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.32,SSS32,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.33,SSS33,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.34,SSS34,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.35,SSS35,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.36,SSS36,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.37,SSS37,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.38,SSS38,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.39,SSS39,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.40,SSS40,Please indicate which of the following scenarios you would prefer.,,
sensation_seeking_survey.41,SSS41,Please indicate which of the following scenarios you would prefer.,,
self_regulation_survey.02,SSRQ02,I don't notice the effects of my actions until it's too late.,SSRQ Total,
self_regulation_survey.03,SSRQ03,I put off making decisions.,SSRQ Total,
self_regulation_survey.04,SSRQ04,"It's hard for me to notice when I've 'had enough' (alcohol, food, sweets).",SSRQ Total,
self_regulation_survey.05,SSRQ05,I have trouble following through with things once I've made up my mind to do something.,SSRQ Total,
self_regulation_survey.06,SSRQ06,I don't seem to learn from my mistakes.,SSRQ Total,
self_regulation_survey.07,SSRQ07,I usually only have to make a mistake one time in order to learn from it.,SSRQ Total,
self_regulation_survey.08,SSRQ08,I can usually find several different possibilities when I want to change something.,SSRQ Total,
self_regulation_survey.09,SSRQ09,Often I don't notice what I'm doing until someone calls it to my attention.,SSRQ Total,
self_regulation_survey.10,SSRQ10,I usually think before I act.,SSRQ Total,
self_regulation_survey.11,SSRQ11,I learn from my mistakes.,SSRQ Total,
self_regulation_survey.12,SSRQ12,I give up quickly.,SSRQ Total,
self_regulation_survey.13,SSRQ13,I usually keep track of my progress toward my goals.,SSRQ Total,
self_regulation_survey.14,SSRQ14,I am able to accomplish goals for myself.,SSRQ Total,
self_regulation_survey.15,SSRQ15,"I have personal standards, and try to live up to them.",SSRQ Total,
self_regulation_survey.16,SSRQ16,"As soon as I see a problem or challenge, I start looking for possible solutions.",SSRQ Total,
self_regulation_survey.17,SSRQ17,I have a hard time setting goals for myself.,SSRQ Total,
self_regulation_survey.18,SSRQ18,"When I'm trying to change something, I pay a lot of attention to how I'm doing.",SSRQ Total,
self_regulation_survey.19,SSRQ19,I have trouble making plans to help me reach my goals.,SSRQ Total,
self_regulation_survey.20,SSRQ20,I set goals for myself and keep track of my progress.,SSRQ Total,
self_regulation_survey.21,SSRQ21,"If I make a resolution to change something, I pay a lot of attention to how I'm doing.",SSRQ Total,
self_regulation_survey.22,SSRQ22,I know how I want to be.,SSRQ Total,
self_regulation_survey.23,SSRQ23,I have trouble making up my mind about things.,SSRQ Total,
self_regulation_survey.25,SSRQ24,"When it comes to deciding about a change, I feel overwhelmed by the choices.",SSRQ Total,
self_regulation_survey.26,SSRQ25,Most of the time I don't pay attention to what I'm doing.,SSRQ Total,
self_regulation_survey.27,SSRQ26,"I tend to keep doing the same thing, even when it doesn't work.",SSRQ Total,
self_regulation_survey.28,SSRQ27,"Once I have a goal, I can usually plan how to reach it.",SSRQ Total,
self_regulation_survey.29,SSRQ28,"If I wanted to change, I am confident that I could do it.",SSRQ Total,
self_regulation_survey.30,SSRQ29,I can stick to a plan that's working well.,SSRQ Total,
self_regulation_survey.31,SSRQ30,I have a lot of willpower.,SSRQ Total,
self_regulation_survey.32,SSRQ31,I am able to resist temptation.,SSRQ Total,
ten_item_personality_survey.03,TIPI02,"Extraverted, enthusiastic.",extraversion,
ten_item_personality_survey.04,TIPI03,"Critical, quarrelsome. ",agreeableness,
ten_item_personality_survey.05,TIPI04,"Dependable, self-disciplined.",conscientiousness ,
ten_item_personality_survey.06,TIPI05,"Anxious, easily upset.",emotional_stability,
ten_item_personality_survey.07,TIPI06,"Open to new experiences, complex.",openness,
ten_item_personality_survey.08,TIPI07,"Reserved, quiet.",extraversion,
ten_item_personality_survey.09,TIPI08,"Sympathetic, warm.",agreeableness,
ten_item_personality_survey.10,TIPI09,"Disorganized, careless.",conscientiousness ,
ten_item_personality_survey.11,TIPI10,"Calm, emotionally stable.",emotional_stability,
ten_item_personality_survey.12,TIPI11,"Conventional, uncreative.",openness,
theories_of_willpower_survey.02,WILL02,"Strenuous mental activity exhausts your resources, which you need to refuel afterwards (e.g. through taking breaks, doing nothing, watching television, eating snacks).",willpower,
theories_of_willpower_survey.03,WILL03,"After a strenuous mental activity, your energy is depleted and you must rest to get it refuelled again.",willpower,
theories_of_willpower_survey.04,WILL04,"When you have been working on a strenuous mental task, you feel energized and you are able to immediately start with another demanding activity.",willpower,
theories_of_willpower_survey.05,WILL05,"Your mental stamina fuels itself. Even after strenuous mental exertion, you can continue doing more of it.",willpower,
theories_of_willpower_survey.06,WILL06,"When you have completed a strenuous mental activity, you cannot start another activity immediately with the same concentration because you have to recover your mental energy again.",willpower,
theories_of_willpower_survey.07,WILL07,"After a strenuous mental activity, you feel energized for further challenging activities.",willpower,
theories_of_willpower_survey.08,WILL08,Resisting temptations makes you feel more vulnerable to the next temptations that come along.,willpower,
theories_of_willpower_survey.09,WILL09,"When situations accumulate that challenge you with temptations, it gets more and more difficult to resist the temptations.",willpower,
theories_of_willpower_survey.10,WILL10,"If you have just resisted a strong temptation, you feel strengthened and you can withstand any new temptations.",willpower,
theories_of_willpower_survey.11,WILL11,It is particularly difficult to resist a temptation after resisting another temptation right before.,willpower,
theories_of_willpower_survey.12,WILL12,Resisting temptations activates your willpower and you become even better able to face new upcoming temptations.,willpower,
theories_of_willpower_survey.13,WILL13,Your capacity to resist temptations is not limited. Even after you have resisted a strong temptation you can control yourself right afterwards.,willpower,
time_perspective_survey.02,ZTPI02,I believe that getting together with one's friends to party is one of life's important pleasures.,present_hedonistic,
time_perspective_survey.03,ZTPI03,"Familiar childhood sights, sounds, smells often bring back a flood of wonderful memories.",past_positive,
time_perspective_survey.04,ZTPI04,Fate determines much in my life.,present_fatalistic,
time_perspective_survey.05,ZTPI05,I often think of what I should have done differently in my life.,past_negative,
time_perspective_survey.06,ZTPI06,My decisions are mostly influenced by people and things around me.,past_negative,
time_perspective_survey.07,ZTPI07,I believe that a person's day should be planned ahead each morning.,future,
time_perspective_survey.08,ZTPI08,It gives me pleasure to think about my past.,past_positive,
time_perspective_survey.09,ZTPI09,I do things impulsively.,present_hedonistic,
time_perspective_survey.10,ZTPI10,"If things don't get done on time, I don't worry about it.",future,
time_perspective_survey.11,ZTPI11,"When I want to achieve something, I set goals and consider specific means for reaching those goals.",past_positive/future,
time_perspective_survey.12,ZTPI12,"On balance, there is much more good to recall than bad in my past.",-,
time_perspective_survey.13,ZTPI13,"When listening to my favorite music, I often lose all track of time.",present_hedonistic,
time_perspective_survey.14,ZTPI14,Meeting tomorrow's deadlines and doing other necessary work comes before tonight's play.,future,
time_perspective_survey.15,ZTPI15,"Since whatever will be will be, it doesn't really matter what I do.",present_fatalistic,
time_perspective_survey.16,ZTPI16,I enjoy stories about how things used to be in the 'good old times.',past_positive,
time_perspective_survey.17,ZTPI17,Painful past experiences keep being replayed in my mind.,past_negative,
time_perspective_survey.18,ZTPI18,"I try to live my life as fully as possible, one day at a time.",present_hedonistic,
time_perspective_survey.19,ZTPI19,It upsets me to be late for appointments.,future,
time_perspective_survey.20,ZTPI20,"Ideally, I would live each day as if it were my last.",present_hedonistic,
time_perspective_survey.21,ZTPI21,Happy memories of good times spring readily to mind.,past_positive,
time_perspective_survey.22,ZTPI22,I meet my obligations to friends and authorities on time.,future,
time_perspective_survey.23,ZTPI23,I've taken my share of abuse and rejection in the past.,past_negative,
time_perspective_survey.24,ZTPI24,I make decisions on the spur of the moment.,present_hedonistic,
time_perspective_survey.25,ZTPI25,I take each day as it is rather than try to plan it out.,future,
time_perspective_survey.26,ZTPI26,The past has too many unpleasant memories that I prefer not to think about.,past_positive,
time_perspective_survey.27,ZTPI27,It is important to put excitement in my life.,present_hedonistic,
time_perspective_survey.28,ZTPI28,I've made mistakes in the past that I wish I could undo.,past_negative,
time_perspective_survey.29,ZTPI29,I feel that it's more important to enjoy what you're doing than to get work done on time.,present_hedonistic,
time_perspective_survey.30,ZTPI30,I get nostalgic about my childhood.,past_positive,
time_perspective_survey.31,ZTPI31,"Before making a decision, I weigh the costs against the benefits.",future,
time_perspective_survey.32,ZTPI32,Taking risks keeps my life from becoming boring.,present_hedonistic,
time_perspective_survey.33,ZTPI33,It is more important for me to enjoy life's journey than to focus only on the destination.,present_hedonistic,
time_perspective_survey.34,ZTPI34,Things rarely work out as I expected.,past_negative,
time_perspective_survey.35,ZTPI35,It's hard for me to forget unpleasant images of my youth.,past_negative,
time_perspective_survey.36,ZTPI36,"It takes joy out of the process and flow of my activities, if I have to think about goals, outcomes, and products.",present_fatalistic,
time_perspective_survey.37,ZTPI37,"Even when I am enjoying the present, I am drawn back to comparisons with similar past experiences.",past_negative,
time_perspective_survey.38,ZTPI38,You can't really plan for the future because things change so much.,present_fatalistic,
time_perspective_survey.39,ZTPI39,My life path is controlled by forces I cannot influence.,present_fatalistic,
time_perspective_survey.40,ZTPI40,"It doesn't make sense to worry about the future, since there is nothing that I can do about it anyway.",present_fatalistic,
time_perspective_survey.41,ZTPI41,I complete projects on time by making steady progress.,future,
time_perspective_survey.42,ZTPI42,I find myself tuning out when family members talk about the way things used to be.,past_positive,
time_perspective_survey.43,ZTPI43,I take risks to put excitement in my life.,present_hedonistic,
time_perspective_survey.44,ZTPI44,I make lists of things to do.,-,
time_perspective_survey.45,ZTPI45,I often follow my heart more than my head.,present_hedonistic,
time_perspective_survey.46,ZTPI46,I am able to resist temptations when I know that there is work to be done.,future,
time_perspective_survey.47,ZTPI47,I find myself getting swept up in the excitement of the moment.,present_hedonistic,
time_perspective_survey.48,ZTPI48,Life today is too complicated; I would prefer the simpler life of the past., I would prefer the simpler life of the past.,present_fatalistic
time_perspective_survey.49,ZTPI49,I prefer friends who are spontaneous rather than predictable.,present_hedonistic,
time_perspective_survey.50,ZTPI50,I like family rituals and traditions that are regularly repeated.,past_positive,
time_perspective_survey.51,ZTPI51,I think about the bad things that have happened to me in the past.,past_negative,
time_perspective_survey.52,ZTPI52,"I keep working at difficult, uninteresting tasks if they will help me get ahead.",future,
time_perspective_survey.53,ZTPI53,Spending what I earn on pleasures today is better than saving for tomorrow's security.,present_fatalistic,
time_perspective_survey.54,ZTPI54,Often luck pays off better than hard work.,present_fatalistic,
time_perspective_survey.55,ZTPI55,I think about the good things that I have missed out on in my life.,past_negative,
time_perspective_survey.56,ZTPI56,I like my close relationships to be passionate.,present_hedonistic,
time_perspective_survey.57,ZTPI57,There will always be time to catch up on my work.,future,
upps_impulsivity_survey.02,UPP02,I have a reserved and cautious attitude toward life.,lack of premeditation,
upps_impulsivity_survey.03,UPP03,I have trouble controlling my impulses.,negative urgency,
upps_impulsivity_survey.04,UPP04,I generally seek new and exciting experiences and sensations.,sensation seeking,
upps_impulsivity_survey.05,UPP05,I generally like to see things through to the end.,lack of perseverance,
upps_impulsivity_survey.06,UPP06,"When I am very happy, I can’t seem to stop myself from doing things that can have bad consequences.",positive urgency,
upps_impulsivity_survey.07,UPP07,My thinking is usually careful and purposeful.,lack of premeditation,
upps_impulsivity_survey.08,UPP08,"I have trouble resisting my cravings (for food, cigarettes, etc.).",negative urgency,
upps_impulsivity_survey.09,UPP09,I'll try anything once.,sensation seeking,
upps_impulsivity_survey.10,UPP10,I tend to give up easily.,lack of perseverance,
upps_impulsivity_survey.11,UPP11,"When I am in great mood, I tend to get into situations that could cause me problems.",positive urgency,
upps_impulsivity_survey.12,UPP12,I am not one of those people who blurt out things without thinking.,lack of premeditation,
upps_impulsivity_survey.13,UPP13,I often get involved in things I later wish I could get out of.,negative urgency,
upps_impulsivity_survey.14,UPP14,I like sports and games in which you have to choose your next move very quickly.,sensation seeking,
upps_impulsivity_survey.15,UPP15,Unfinished tasks really bother me.,lack of perseverance,
upps_impulsivity_survey.16,UPP16,"When I am very happy, I tend to do things that may cause problems in my life.",positive urgency,
upps_impulsivity_survey.17,UPP17,I like to stop and think things over before I do them.,lack of premeditation,
upps_impulsivity_survey.18,UPP18,"When I feel bad, I will often do things I later regret in order to make myself feel better now.",negative urgency,
upps_impulsivity_survey.19,UPP19,I would enjoy water skiing.,sensation seeking,
upps_impulsivity_survey.20,UPP20,Once I get going on something I hate to stop.,lack of perseverance,
upps_impulsivity_survey.21,UPP21,I tend to lose control when I am in a great mood.,positive urgency,
upps_impulsivity_survey.22,UPP22,I don't like to start a project until I know exactly how to proceed.,lack of premeditation,
upps_impulsivity_survey.23,UPP23,"Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.",negative urgency,
upps_impulsivity_survey.24,UPP24,I quite enjoy taking risks.,sensation seeking,
upps_impulsivity_survey.25,UPP25,I concentrate easily.,lack of perseverance,
upps_impulsivity_survey.26,UPP26,"When I am really ecstatic, I tend to get out of control.",positive urgency,
upps_impulsivity_survey.27,UPP27,I would enjoy parachute jumping.,sensation seeking,
upps_impulsivity_survey.28,UPP28,I finish what I start.,lack of perseverance,
upps_impulsivity_survey.29,UPP29,"I tend to value and follow a rational, 'sensible' approach to things.",lack of premeditation,
upps_impulsivity_survey.30,UPP30,When I am upset I often act without thinking.,negative urgency,
upps_impulsivity_survey.31,UPP31,Others would say I make bad choices when I am extremely happy about something.,positive urgency,
upps_impulsivity_survey.32,UPP32,"I welcome new and exciting experiences and sensations, even if they are a little frightening and unconventional.",sensation seeking,
upps_impulsivity_survey.33,UPP33,I am able to pace myself so as to get things done on time.,lack of perseverance,
upps_impulsivity_survey.34,UPP34,I usually make up my mind through careful reasoning.,lack of premeditation,
upps_impulsivity_survey.35,UPP35,"When I feel rejected, I will often say things that I later regret. ",negative urgency,
upps_impulsivity_survey.36,UPP36,Others are shocked or worried about the things I do when I am feeling very excited. ,positive urgency,
upps_impulsivity_survey.37,UPP37,I would like to learn to fly an airplane. ,sensation seeking,
upps_impulsivity_survey.38,UPP38,I am a person who always gets the job done. ,lack of perseverance,
upps_impulsivity_survey.39,UPP39,I am a cautious person. ,lack of premeditation,
upps_impulsivity_survey.40,UPP40,It is hard for me to resist acting on my feelings. ,negative urgency,
upps_impulsivity_survey.41,UPP41,"When I get really happy about something, I tend to do things that can have bad consequences. ",positive urgency,
upps_impulsivity_survey.42,UPP42,I sometimes like doing things that are a bit frightening. ,sensation seeking,
upps_impulsivity_survey.43,UPP43,I almost always finish projects that I start. ,lack of perseverance,
upps_impulsivity_survey.44,UPP44,Before I get into a new situation I like to find out what to expect from it. ,lack of premeditation,
upps_impulsivity_survey.45,UPP45,I often make matters worse because I act without thinking when I am upset.,negative urgency,
upps_impulsivity_survey.46,UPP46,"When overjoyed, I feel like I can’t stop myself from going overboard.",positive urgency,
upps_impulsivity_survey.47,UPP47,I would enjoy the sensation of skiing very fast down a high mountain slope.,sensation seeking,
upps_impulsivity_survey.48,UPP48,Sometimes there are so many little things to be done that I just ignore them all.,lack of perseverance,
upps_impulsivity_survey.49,UPP49,I usually think carefully before doing anything.,lack of premeditation,
upps_impulsivity_survey.50,UPP50,"When I am really excited, I tend not to think of the consequences of my actions.",positive urgency,
upps_impulsivity_survey.51,UPP51,"In the heat of an argument, I will often say things that I later regret.",negative urgency,
upps_impulsivity_survey.52,UPP52,I would like to go scuba diving.,sensation seeking,
upps_impulsivity_survey.53,UPP53,I tend to act without thinking when I am really excited.,positive urgency,
upps_impulsivity_survey.54,UPP54,I always keep my feelings under control.,negative urgency,
upps_impulsivity_survey.55,UPP55,"When I am really happy, I often find myself in situations that I normally wouldn't be comfortable with.",positive urgency,
upps_impulsivity_survey.56,UPP56,"Before making up my mind, I consider all the advantages and disadvantages.",lack of premeditation,
upps_impulsivity_survey.57,UPP57,I would enjoy fast driving.,sensation seeking,
upps_impulsivity_survey.58,UPP58,"When I am very happy, I feel like it is ok to give in to cravings or overindulge.",positive urgency,
upps_impulsivity_survey.59,UPP59,Sometimes I do impulsive things that I later regret.,negative urgency,
upps_impulsivity_survey.60,UPP60,I am surprised at the things I do while in a great mood.,positive urgency,
